 1
       211106232549103                 32767       175921860460399
                 32767       175921860460475                 32767
       211106232549303       211106232565487                 16383
       175921860476783                 16383       211106232565687
                 16383       175921860476859                 16383
                 32767       105553116282619                 32767
       105553116282743       105553116299003                 16383
       105553116299127                 16383             536903647
         8796093038079            1073774559        17592186060287
             536903423             536887039            1073774463
            1073758079            4295000031              33566719
               1081087             134234079                556927
             134234079       281474976743391            8589949951
       281474976743391           17179883519       281474976743391
            4294983167       281474976743391           68719484927
       281474976743391           34359750655              25198207
                 16383       140737488388063       140737488371199
              33587071         8796093038559              33586943
        17592186060767         8796093054847               4210655
        17592186076927               4210655           17179899903
       281474976727007            8589966335       281474976727007
            4294999551       281474976727007           68719501311
       281474976727007           34359767039       281474976727007
       140737488387583       140737488371679              67141503
              33570559              67141375              33570687
              33586943              67125119              33587071
              67124991           68719509471              67124735
           34359771103              33570303         8796093054463
             536887263        17592186076671            1073758175
          274882117567                 16383           68719509471
               4202495       140737756823455                 16383
        70369012645599                 16383        35184640556895
                 16383             134250463                540543
             134250463               1064703           34359771103
               4206591                 32767       140737756807071
                 32767        70369012629215                 32767
        35184640540511           34359770879         4398046526975
           34359771007         2199023271423               8421119
             536885247              16809855            1073757183
            1073774079        70368744193535             536903167
        35184372104703            4295000031            8589949951
            4295000031           17179883519            4294999999
            4294983663            4295000047            4294983615
         4398046535679                540639         2199023280127
               1064927              16801791        17592186060735
               8413183         8796093038527                 32767
            2281717663            8589966335            4294983647
           17179899903            4294983647              67140607
          274877923199              67139583          274877923071
         1099511658495                540639         1099511659519
               1064927              16809919            1073750015
               8421311             536879103                 32767
             671104863                 32767            1207975647
              16808959        17592186060671               8419327
         8796093038335             541081471                 16383
            1077952255                 16383              33586175
          274877923071              33585151          274877923199
         8796093054943              33570687        17592186077151
              33570559              67141503            2147499007
              67141375            2147497983                 64511
            8589950911                 63487           17179885503
            4294983679         4398046527231            4294983679
         2199023271807               4227039               4210175
          549755845631                540639          549755844607
               1064927         4398046543359           34359754495
         2199023287807           34359754623               2129855
             134234079            2147516399       140737488371695
             536903675        35184372105211            1073774583
        70368744194039        70368744209919            1073757695
        35184372121087             536886783         2199023286271
               2113503         4398046542847               2113503
              67141599           68719493087        70506183163645
                 16383        35321811074941                 16383
       140737488388079            2147500015                557023
         4398046519295               1081311         2199023263743
       140874927341501                 16383                 32767
        70506183147261                 32767        35321811058557
        35184372121595             536887291        70368744210423
            1073758199              33587167           34359754719
                 32767       140874927325117                 32767
       351843720904415                 32767       316659348815711
                 32767       422212465082271       351843720920799
                 16383       316659348832095                 16383
         1099511656447               2113503       422212465098655
                 16383          549755838463               2113503
            2281734047                 16383               1081311
         1099511643135                557023         1099511642111
                155647           68719492863                 90111
           68719492991                159743           34359754495
                 94207           34359754623            1207992031
                 16383             671121247                 16383
              67140607         8796093038527              67139583
        17592186060735                 32767              50347839
         8796093054943         8796093038079        17592186077151
        17592186060287                557023          549755829247
               1081311          549755828223        17594333559775
                 16383         8798240536543                 16383
                 32767              41959103                 32767
              83902143                162815            8589950719
                 96255           17179885439             134250463
               2113471        17592186076671        17592186060767
         8796093054463         8796093038559              16805887
          274877923199               8417279          274877923071
                 32767        17594333543391                 32767
         8798240520159              16801791          274877923071
               8413183          274877923199          275414808543
                 16383          275951680479                 16383
                 32767              75513663              16809951
           17179885535               8421343            8589950943
                 32767       281483566660575                 32767
       281492156594143                 32767       281509336461279
                 32767       281543696195551                 32767
       281479271693791            8589967327            4294982655
           17179901919            4294981631           12884933119
           21474850303               4227039            4294983647
           21474866687           12884916735               4226559
               4210655              33586943               4210431
              33587071               4210559                 32767
          275951664095                 32767          275414792159
              67141503               4210431              67141375
               4210559        17592722939871                 16383
         8797166788575                 16383               2129887
         4398046526463               2129887         2199023269887
            4294999039            8589950943            4294998015
           17179885535       281509336477663                 16383
       281492156610527                 16383       281483566676959
                 16383       281543696211935                 16383
       281479271710175                 16383       140737488388063
       140737488371679                 32767        17592722923487
                 32767         8797166772191        17592186077119
              16785407         8796093054911               8396799
               4226943              33570687               4226815
              33570559               2129887          549755822079
              33586943            2147499007              33587071
            2147497983               4226815              67125119
               4226943              67124991              16808959
         8796093038335               8419327        17592186060671
           17179901919           17179885055            8589967327
            8589950463               2129887         1099511640063
          274877939583              67124223        70368744210399
        70368744194015        35184372121567        35184372105183
          274877939455              67123199           17179901439
           17179885535        17592186077055              16792575
            8589966847            8589950943         8796093054719
               8402943           38654733823           38654717439
           73014468095           73014451711           10737450719
                 16383           19327385439                 16383
          274877939455              33569791          274877939583
              33568767         8864812530943                 16383
        17660905553279                 16383                 32767
         8864812514559                 32767        17660905536895
            4294999039            1073758143            4294998015
             536887231          137438986111        35184372104703
          137438985983        70368744193535            4294999935
                536575            4294999807               1060863
               1081311            2147499007                557023
            2147497983               1077247            4294983423
                552959            4294983551                 32767
              25181823                 32767           19327369055
                 32767           10737434335           68719509471
              67125215           34359771103              33570783
           17716772767                 16383            9663709087
                 16383           17179901887                 47103
            8589967295                 48127             536903615
            4294981631            1073774527            4294982655
           34896641887                 16383           35433512671
                 16383            4294999935        35184372101119
            4294999807        70368744189951            4294999935
               1056767            4294999807                532479
                548863            4294983423               1073151
            4294983551        70368744209919          137438969599
        35184372121087          137438969727                 32767
           17716756383                 32767            9663692703
              67141599               4202495           34359770879
               1064447           34359771007                540159
           17179901919              16793567           68719509247
                139263           68719509375                 73727
            8589967327               8404959           34359771007
                 77823           34359770879                143359
           69256380127                 16383           69793251167
                 16383                 32767           35433496287
                 32767           34896625503            4295000031
               4210655           34359771007        35184372104703
           34359770879        70368744193535            4294999935
        70368744185855            4294999807        35184372097023
            8589967103                146431           17179901823
                 79871              33587167               4206591
         8796093054911              67124223        17592186077119
              67123199           17179901439            2147499903
            8589966847            2147499775           68719509375
               1064447           68719509247                540159
           68719509375        70368744193535           68719509247
        35184372104703            1073773567              16793471
                 32767           69256363743                 32767
           69793234783             536901631               8404735
               1080831           34359754495                556543
           34359754623          274877939583              16789503
          274877939455               8400895        35184372117503
            4294983551        70368744206335            4294983423
          274877939455              16785407          274877939583
               8396799            2147516287           17179885055
            2147516159            8589950463               2129887
            1073757183               2129887             536885247
            8589967295         4398046523391           17179901887
         2199023267839              67141375            4294983551
              67141503            4294983423              33570815
         8796093038463              33570815        17592186060543
        70368744202239            4294983551        35184372113407
            4294983423                 32767        35184374202175
                 32767        70368746290879               1080831
           68719492991                556543           68719492863
        70368744209919           34359754495        35184372121087
           34359754623                 32767        70368744717951
                 32767        35184373153407                 32767
       140737488895807                 32767       140737489419967
         8796093054719              16792575               1081311
             536879103                557023            1073750015
        17592186077055               8402943              33586943
            4294983423              33587071            4294983551
              67141599              67124735            2147514367
                540639            2147515391               1064927
               4227039              33566719        70368744209919
           68719492991        35184372121087           68719492863
               4226815           68719492991               4226943
           68719492863           25769833471           12884916735
           25769833471           21474850303           21474866687
           25769817087           12884933119           25769817087
               4227039              67117055            1073766399
              16793535             536895487               8404927
           34359771131         8796093034495           34359771127
        17592186056703              33587167              33570303
               4226815           34359754495               4226943
           34359754623            2147514367              67124991
            2147515391              67125119          103079235583
           42949684223          103079235583           51539617791
          103079235583           77309418495          103079235583
           85899352063        70368746307263                 16383
        35184374218559                 16383        35184373169791
                 16383        70368744734335                 16383
               4218879              67125215        17592186073087
           34359754743         8796093050879           34359754747
           51539634175          103079219199           42949700607
          103079219199           85899368447          103079219199
           77309434879          103079219199       140737489436351
                 16383       140737488912191                 16383
         2199023284223           17179885503         4398046539775
            8589950911               4222975              33570783
              67141119              67125215           70866990847
                 16383           70866991999                 16383
           18253635519                 16383            9126830015
                 16383           36507252607                 16383
           36507253503                 16383           17179901947
          274877922815            8589967351          274877922815
              33583103               4210655           17716768703
                 16383            9663705023                 16383
              67133439               4210655           34359770879
               1064927           34359771007                540639
            4294999807              67125119            4294999935
              67124991              33586687              33570783
            2147514367              33570687            2147515391
              33570559                 32767           70866975615
                 32767           70866974463            2415951295
                 16383                 32767           18253619135
                 32767            9126813631               4227039
            4294983167           68719509375               4210431
           68719509247               4210559           68719509247
         2199023267839           68719509375         4398046523391
                 32767           36507237119                 32767
           36507236223                 32767           17716752319
                 32767            9663688639             536901631
               2113503            1073773567               2113503
            4294999807              33570559            4294999935
              33570687          274877939199           17179885563
          274877939199            8589950967        35184372121471
          137438965759        70368744210175          137438965759
           34359770879               4210431           34359771007
               4210559             268468191                 32735
             536895487               1064927            1073766399
                540639           18253642623                 16383
            9126835967                 16383          137438982143
        70368744193791          137438982143        35184372105087
              33586943           68719492991              33587071
           68719492863           34368159423                 16383
           34376548159                 16383              67141375
           34359754623              67141503           34359754495
        70368744210303          137438961663        35184372121343
          137438961663          137438978047        35184372104959
          137438978047        70368744193919        70368744210367
          137438968831        35184372121535          137438967807
                 32767           18253626239                 32767
            9126819583          137438984191        35184372105151
          137438985215        70368744193983           17179901887
                540639            8589967295               1064927
               4226047        17592186060735               4225023
         8796093038527                 32767       175921860457983
                 32767       211106232547839         8796093054911
         1099511644031        17592186077119         1099511643903
         1099511660415         8796093038527         1099511660287
        17592186060735       140737488387839          137438968831
       140737488387967          137438967807            8623521471
                 16383           17213456191                 16383
            8589967103               2113503           17179901823
               2113503         2199023284223           68719492863
         4398046539775           68719492991              16809471
         8796093038527               8420863        17592186060735
           68719509247                540639           68719509375
               1064927            8657076031                 16383
          137438984191       140737488371583          137438985215
       140737488371455           17247010495                 16383
           68736286399                 16383           68727897919
                 16383          137439100671                 16383
          137439035263                 16383               1081311
            1073754111                557023             536883199
            4295000031         2199023271807            4295000031
         4398046527231          137439002559                 16383
          274877939583         2199023271871          274877939455
         4398046527423         2199023288255          274877923199
         4398046543807          274877923071            4294999551
               4210655                 32767         8796093558751
                 32767        17592187105247         2267742764287
                 16383         4466766019967                 16383
           77309434879           42949684223           85899368447
           51539617791           42949700607           77309418495
                 32767            2415934911           51539634175
           85899352063         8796093054719         4398046527359
        17592186077055         2199023271679                 32767
          292057791995                 32767          283467857399
         4398046543743         8796093038335         2199023288063
        17592186060671          283467873783                 16383
          292057808379                 16383                 32767
         4466766003583                 32767         2267742747903
         4398046543615            4294983647         2199023288191
            4294983647           34359770879              67125119
           34359771007              67124991           68719509375
              33570559           68719509247              33570687
       211106232564223                 16383       175921860474367
                 16383               1081311           34359754495
                557023           34359754623           34359771071
            1073757183           34359771071             536885247
            8606744191                 16383           17188290175
                 16383          137438969855          137438969823
             536901631           34359754687            1073773567
           34359754687             536903675       281474976727037
            1073774583       281474976727037            2147516399
       281474976727037         8796093575135                 16383
        17592187121631                 16383       281474976743421
            2147500015       281474976743421             536887291
       281474976743421            1073758199             268467967
            4294983423             268468095            4294983551
            4294999935             268451711            4294999807
             268451583           17179901695             536886271
            8589967231            1073756159             134250463
             134234079           68719509439             536886271
           68719509439            1073756159            4295000047
         4398046526463            4295000047         2199023269887
                557023           17179885503               1081311
            8589950911            1073772543            8589950847
             536902655           17179885311        17592186077119
               4209663         8796093054911               4208639
                 32767           34376531775                 32767
           34368143039         8830452776831                 16383
        17626545798911                 16383           17179901823
            2147495935            8589967103            2147495935
             536902655           68719493055            1073772543
           68719493055               8420863            8589950463
              16809471           17179885055        17592186077119
               8404479         8796093054911              16793087
                557023           68719492863               1081311
           68719492991            4294999999                278463
               2129887           17179885439               2129887
            8589950719            8589967231            2147491839
           17179901695            2147491839            2147512319
           17179885439            2147512319            8589950719
         4398046542847            4294983663         2199023286271
            4294983663                 32767           17213439807
                 32767            8623505087             100683775
          103079219199            2147508223           17179885311
            2147508223            8589950847               1081087
                 32735                556927                 32735
             536899583                540639            1073770495
               1064927                 32767           68736270015
                 32767           68727881535                163583
             536887167                 98175            1073757951
                 32767           17246994111                 32767
            8657059647             268468159             134234047
               4227007            1073757183               4227007
             536885247            4295000047           17179885563
            8589967351            4294983663           17179901947
            4294983663            4295000047            8589950967
            1073774335          137438969343             536903551
          137438969343           12884933119           42949684223
           12884933119           77309418495           21474866687
           51539617791           21474866687           85899352063
            1073774335                 81791             536903551
                147199          274882133919                 16383
       281474976743421       140737488371647        70368744210175
       281474976727037        35184372121471       281474976727037
       281474976743421        70368744193791       281474976743421
        35184372105087       140737488388031       281474976727037
            8589950975        17592186060735           17179885567
         8796093038527             268468095        35184372101119
             268467967        70368744189951          137438985727
             536887167          137438985727            1073757951
           42949700607           12884916735           51539634175
           21474850303           77309434879           12884916735
           85899368447           21474850303             134250431
             268451775           17179885567          274877923199
            8589950975          274877923071          137438986237
       281474976727007            4295000047          137438969791
       281474976743391          137438969853       140737488388063
        70368744193023       140737488388063        35184372103167
          137438986175            4294983663                 32767
            8606727807                 32767           17188273791
        70368744210399       140737488370687        35184372121567
       140737488369663             268467967             134233855
             268468095             134233983             268468095
        70368744185855             268467967        35184372097023
        70368744210399        35184372097023        35184372121567
        70368744185855           38654733823          103079219199
           73014468095          103079219199        70368744209407
       140737488371679        35184372119551       140737488371679
             268467967       140737488370687             268468095
       140737488369663           21474866687           73014451711
           12884933119           73014451711           21474866687
           38654717439           12884933119           38654717439
          103079235583           38654717439          103079235583
           73014451711        70368744210399        70368744189951
        35184372121567        35184372101119          103079247611
                 16383          103079247735                 16383
       140737488387071        70368744194015       140737488386047
        35184372105183              33587167            4294979583
           68719493119        17592186060671           68719493119
         8796093038335        70368744206335             268451583
        35184372117503             268451711           38654733823
           21474850303           38654733823           12884916735
           73014468095           21474850303           73014468095
           12884916735        70368744202239        35184372105183
        35184372113407        70368744194015             134250239
             268451583             134250367             268451711
              67141599            4294975487             268468159
        70368744193023             268468159        35184372103167
              16807935           34359754719               8420351
           34359754719                 32767          103079231227
                 32767          103079231351        70368744206335
        70368744194015        35184372117503        35184372105183
                294847            4294983615         2199023287295
          549755829759         4398046541823          549755829759
          549755846143         2199023270911          549755846143
         4398046525439         2233383022463                 16383
         4432406277887                 16383                 32767
         4432406261503                 32767         2233383006079
        70368744202239             268451711        35184372113407
             268451583        70368744206335       140737488370687
       140737488387071        70368744189951       140737488386047
        35184372101119        35184372117503       140737488369663
             134250431       140737488371199        35184372119551
        70368744193023               4226047            4294982655
               4225023            4294981631        70368744209407
        35184372103167            4294999551           30064783871
        70368744210175            4294979583        35184372121471
            4294979583       140737488386047             268451711
       140737488387071             268451583                 32767
         2203318238591                 32767         4402341494015
         4402341510399                 16383         2203318254975
                 16383        35184372113407       140737488370687
       140737488387071        35184372097023       140737488386047
        70368744185855        70368744202239       140737488369663
            4294995967        70368744193791            4294995967
        35184372105087              33587167           34359754239
           68720553855                 16383           68720029439
                 16383           34360811391                 16383
           34360286975                 16383              67141599
           68719492607        35184372121343            4294975487
        70368744210303            4294975487            4294991871
        35184372104959            4294991871        70368744193919
                 32767          274882117535        70368744209407
             268451775        35184372119551             268451775
           68753051647           34426851327              67141375
         2199023271903              67141503         4398046527455
              33585151           17179885535              33586175
            8589950943              67140607           17179885535
              67139583            8589950943           30064800255
            4294983167              67141599              67125215
            4294995967              33570783           73014468095
           77309418495           73014468095           85899352063
           38654733823           42949684223           38654733823
           51539617791               8413183           17179885535
              16801791            8589950943           34359770623
        70368744193791           34359770623        35184372105087
        70368744210175           34359754239        35184372121471
           34359754239           34426867711           68753035263
               2129855                 32735       140737488387583
             134234047                 32767          137439493983
                 32767          137440018143           51539634175
           38654717439           42949700607           38654717439
           85899368447           73014451711           77309434879
           73014451711            4294991871              67125215
              16808959           68719493087               8419327
           68719493087        35184372121343           68719492607
        70368744210303           68719492607           68719508991
        35184372104959           68719508991        70368744193919
              33587167              33570783               4226943
         8796093038079               4226815        17592186060287
               2113535               4210623         8796126592895
                 16383        17592219614975                 16383
          274877923327            2147499519            4294999039
               4209663            4294998015               4208639
           34359770623              33570783              16805887
           17179885535               8417279            8589950943
                 32767          137441066911           68753051647
           68753035263           68719509499        17592186056703
           68719509495         8796093034495          103079235583
             100667391           68719508991              67125215
               4227039               4210655              67141567
          549755830239           42949700607           25769817087
           77309434879           25769817087           51539634175
           25769817087           85899368447           25769817087
           34359771103              16791551           34359771103
               8403967            8589967327              33569791
           17179901919              33568767            2147516351
          274877923263        17592186073087           68719493115
         8796093050879           68719493111           25769833471
           77309418495           25769833471           85899352063
               4227039           68719484927           25769833471
           42949684223           25769833471           51539617791
           42949700607           51539617791           77309434879
           85899352063           51539634175           42949684223
           85899368447           77309418495           34426867711
           34426851327               4227039           34359750655
            1073774335                 49087             536903551
                 49087           73014468095           38654717439
           38654733823           73014451711              16809951
              16793567               8421343               8404959
              33587135         1099511644127          137440034527
                 16383          137439510367                 16383
           17179899903           30064783871         2199023287807
                540639         4398046543359               1064927
              16809919         2199023271903               8421311
         4398046527455            8589966335           30064783871
           17179901919              67124223                 65471
             536887167                 65471            1073757951
            8589967327              67123199           34359771131
           17179885551           34359771127            8589950959
            8589967343           34359754743           17179901935
           34359754747           68719509495           17179885551
           68719509499            8589950959            8589967343
           68719493115           17179901935           68719493111
              16809855         1099511644127               8421119
         1099511644127            2147516351                 81791
            2147516351                147199           17179901919
               8396799            8589967351           17179885563
           17179901947            8589950967            8589967327
              16785407          274877939647            2147499967
                163583            2147499967                 98175
            2147499967           68719509471              16792575
           68719509471               8402943                 32767
           68720537471                 32767           68720013055
           30064800255            8589949951           30064800255
           17179883519          137441083295                 16383
                 32767           34360795007                 32767
           34360270591              16809727          549755830239
               8421247          549755830239         2199023288287
              67124991         4398046543839              67125119
            4296047551                 16383            4295522239
                 16383                 32767            2147516319
            1073770495        35184372097023             536899583
        70368744185855            1073766399        35184372101119
             536895487        70368744189951       140737488388031
                278495                557023         2199023271423
               1081311         4398046526975                 32767
             536903519                 32767            1073774303
         8796629925343                 16383        17593259818463
                 16383        70368744210175                278495
        35184372121471                278495               1081087
                540543                556927               1064703
           68719501311               4210655                 32767
        17593259802079                 32767         8796629908959
               1081087               2113471                556927
               2113471            8594160127            8594143743
         1103806626559                 16383         1103806625663
                 16383           17184093695           17184077311
                 32767         1103806610175                 32767
         1103806609279            8589967327               8400895
           17179901919              16789503               2129855
                540543               2129855               1064703
            4311774719            4311758335            1207975679
                 16383             671104895                 16383
          554050812799                 16383          554050811647
                 16383        17600776011199                 16383
         8813272923583                 16383            4303387135
            4303370751                 32767          554050796415
                 32767          554050795263            2281717695
                 16383           34359767039               4210655
            1073774335        17592186060543             536903551
         8796093038463                 32767         8813272907199
                 32767        17600775994815          549755846623
              67125183           17179901919          274877923199
            8589967327          274877923071           34359767039
          120259086335           34359767039          111669152767
           68719501311          120259086335           68719501311
          111669152767            8589967327        17592186060735
           17179901919         8796093038527           68719509499
         2199023263743           68719509495         4398046519295
        70368744202239             536883199        35184372113407
            1073754111        17592186076927            1073757951
         8796093054847             536887167        70368744206335
             536879103        35184372117503            1073750015
        17592186076671               4210431         8796093054463
               4210559           17181998463                 16383
            8592063743                 16383            8589967343
         1099511643135           17179901935         1099511642111
           68719509495          549755829247           68719509499
          549755828223           17179901947          549755822079
            8589967351          549755822079           34359771127
         1099511643135           34359771131         1099511642111
           17179901935          549755829247            8589967343
          549755828223           17179901947         1099511640063
            8589967351         1099511640063                 32767
       140874927324607          274877939583           17179885535
          274877939455            8589950943         1099511660511
              33570751         2199023288287              16793535
         8796093054911           17179885535        17592186077119
            8589950943         4398046543839               8404927
         2199023280127           68719493115         4398046535679
           68719493111            8589967351         4398046526463
           17179901947         2199023269887         1099511660511
              16793471         1099511660511               8404735
          120259102719           34359750655          111669169151
           34359750655         1099511658495           17179885551
         1099511659519            8589950959          120259102719
           68719484927          111669169151           68719484927
          549755844607           68719493115          549755845631
           68719493111          549755838463           17179885563
          549755838463            8589950967         1099511659519
           34359754743         1099511658495           34359754747
          549755845631           17179885551          549755844607
            8589950959         1099511656447           17179885563
         1099511656447            8589950967       140874927340991
                 16383           68719509471        17592186060671
           68719509471         8796093038335         2199023286271
           17179885563         4398046542847            8589950967
          549755846623              16793343          549755846623
               8404863                294879       140737488371647
            4311774719           17184077311            4303387135
            8594143743                294879        70368744193791
                294879        35184372105087         8796093054719
           68719493087        17592186077055           68719493087
            4294999807          274877922303            4294999935
          274877921279              67125247         4398046527359
              67125247         2199023271679                 32767
            4295505855                 32767            4296031167
                 32767           17181982079                 32767
            8592047359               8404991         4398046527423
              16793599         2199023271871           68753051647
          103079219199           34426867711          103079219199
              16793599         1099511644031               8404991
         1099511643903            2147516159            4294982655
            2147516287            4294981631            8589966335
          111669152767           17179899903          120259086335
              67125247          549755830207               4226815
            4294983423               4226943            4294983551
               8404991          549755830143              16793599
          549755830015          274877938687            4294983423
          274877937663            4294983551         8804682987263
                 16383        17609365945215                 16383
                 32767       140738562108415                 32767
       140738025236479          111669169151            8589949951
          120259102719           17179883519        70368744209407
       140737488371199        35184372119551       140737488371199
             268468095        35184372105183             268467967
        70368744194015            1073774527            8589950463
             536903615           17179885055                 32767
